EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DO
1618271614.128590,1512006,7984,32,DO,1,100,AX
1618271614.128590,1512006,7984,32,DO,1,100,AY
1618271614.128590,1512006,7984,32,DO,1,100,AZ
1618271614.128590,1512006,7984,32,DO,1,100,GX
1618271614.128590,1512006,7984,32,DO,1,100,GY
1618271614.128590,1512006,7984,32,DO,1,100,GZ
1618271614.128590,1512006,7984,32,DO,1,100,MX
1618271614.128590,1512006,7984,32,DO,1,100,MY
1618271614.128590,1512006,7984,32,DO,1,100,MZ
1618271614.128590,1512006,7984,32,DO,1,100,AX
1618271614.128590,1512006,7984,32,DO,1,100,AY
1618271614.128590,1512006,7984,32,DO,1,100,AZ
1618271614.128590,1512006,7984,32,DO,1,100,GX
1618271614.128590,1512006,7984,32,DO,1,100,GY
1618271614.128590,1512006,7984,32,DO,1,100,GZ
1618271614.128590,1512006,7984,32,DO,1,100,MX
1618271614.128590,1512006,7984,32,DO,1,100,MY
1618271614.128590,1512006,7984,32,DO,1,100,MZ
1618271614.128590,1512006,7984,32,DO,1,100,AX
1618271614.128590,1512006,7984,32,DO,1,100,AY
1618271614.128590,1512006,7984,32,DO,1,100,AZ
1618271614.128590,1512006,7984,32,DO,1,100,GX
1618271614.128590,1512006,7984,32,DO,1,100,GY
1618271614.128590,1512006,7984,32,DO,1,100,GZ
1618271614.128590,1512006,7984,32,DO,1,100,MX
1618271614.128590,1512006,7984,32,DO,1,100,MY
1618271614.128590,1512006,7984,32,DO,1,100,MZ
1618271614.128590,1512006,7984,32,DO,1,100,AX
1618271614.128590,1512006,7984,32,DO,1,100,AY
1618271614.128590,1512006,7984,32,DO,1,100,AZ
1618271614.128590,1512006,7984,32,DO,1,100,GX
1618271614.128590,1512006,7984,32,DO,1,100,GY
